,date,hour,sentiment,rank_score,sentimenttitle,sentimenttext,datetime
5571,2021-11-13,15,1.0,4.33,0.0,0.0,2021-11-13 15:00:00
5572,2021-11-13,17,0.0,4.33,2.0,0.0,2021-11-13 17:00:00
5573,2021-11-13,20,1.0,3.58,0.0,0.0,2021-11-13 20:00:00
5574,2021-11-13,21,1.0,3.67,0.0,1.0,2021-11-13 21:00:00
5575,2021-11-13,22,1.0,3.73,0.0,0.0,2021-11-13 22:00:00
5576,2021-11-14,0,2.0,4.48,0.0,0.0,2021-11-14 0:00:00
5577,2021-11-14,1,0.0,3.83,0.0,2.0,2021-11-14 1:00:00
5578,2021-11-14,2,1.5,4.285,1.5,0.5,2021-11-14 2:00:00
5579,2021-11-14,3,0.0,3.91,0.0,0.5,2021-11-14 3:00:00
5580,2021-11-14,6,0.0,4.33,0.0,0.0,2021-11-14 6:00:00
5581,2021-11-14,7,0.0,3.9850000000000003,0.5,1.5,2021-11-14 7:00:00
5582,2021-11-14,8,1.0,4.390000000000001,0.0,0.5,2021-11-14 8:00:00
5583,2021-11-14,9,1.0,4.24,0.0,0.0,2021-11-14 9:00:00
5584,2021-11-14,10,0.5,4.24,0.0,0.0,2021-11-14 10:00:00
5585,2021-11-14,11,0.5,3.9850000000000003,0.5,0.5,2021-11-14 11:00:00
5586,2021-11-14,12,1.0,4.21,1.0,1.0,2021-11-14 12:00:00
5587,2021-11-14,13,0.0,3.68,0.0,0.0,2021-11-14 13:00:00
5588,2021-11-14,14,0.0,4.55,0.0,0.0,2021-11-14 14:00:00
5589,2021-11-14,19,0.0,3.91,0.0,1.0,2021-11-14 19:00:00
5590,2021-11-14,22,1.5,3.745,0.5,1.5,2021-11-14 22:00:00
5591,2021-11-14,23,0.5,4.08,0.0,0.0,2021-11-14 23:00:00
5592,2021-11-15,0,0.5,4.445,0.0,0.0,2021-11-15 0:00:00
5593,2021-11-15,1,0.3333333333333333,4.146666666666667,0.0,0.3333333333333333,2021-11-15 1:00:00
5594,2021-11-15,2,1.0,3.7625,0.0,0.0,2021-11-15 2:00:00
5595,2021-11-15,3,1.0,4.232857142857143,0.14285714285714285,0.14285714285714285,2021-11-15 3:00:00
5596,2021-11-15,4,1.3333333333333333,4.158333333333333,0.6666666666666666,0.5,2021-11-15 4:00:00
5597,2021-11-15,5,0.8,4.246,0.2,0.4,2021-11-15 5:00:00
5598,2021-11-15,6,1.1111111111111112,3.918888888888889,0.3333333333333333,0.5555555555555556,2021-11-15 6:00:00
5599,2021-11-15,7,1.0,4.316363636363636,0.36363636363636365,0.45454545454545453,2021-11-15 7:00:00
5600,2021-11-15,8,0.75,4.1258333333333335,0.25,0.25,2021-11-15 8:00:00
5601,2021-11-15,9,1.0,4.300000000000001,0.3333333333333333,0.0,2021-11-15 9:00:00
5602,2021-11-15,10,1.2857142857142858,4.654285714285714,0.8571428571428571,1.1428571428571428,2021-11-15 10:00:00
5603,2021-11-15,11,1.2,4.4,1.2,1.2,2021-11-15 11:00:00
5604,2021-11-15,12,0.3333333333333333,4.3533333333333335,0.3333333333333333,0.6666666666666666,2021-11-15 12:00:00
5605,2021-11-15,13,1.0,4.39,0.0,0.0,2021-11-15 13:00:00
5606,2021-11-15,14,1.5,4.3100000000000005,0.0,0.0,2021-11-15 14:00:00
5607,2021-11-15,15,1.4,4.502,1.0,0.4,2021-11-15 15:00:00
5608,2021-11-15,16,0.0,4.27,0.0,1.5,2021-11-15 16:00:00
5609,2021-11-15,18,0.6666666666666666,4.223333333333334,0.3333333333333333,0.6666666666666666,2021-11-15 18:00:00
5610,2021-11-15,19,1.0,4.9399999999999995,0.5,1.25,2021-11-15 19:00:00
5611,2021-11-15,20,1.3333333333333333,4.596666666666667,1.3333333333333333,1.3333333333333333,2021-11-15 20:00:00
5612,2021-11-15,21,1.5,4.3025,0.75,0.5,2021-11-15 21:00:00
5613,2021-11-15,23,1.0,3.995,0.0,0.0,2021-11-15 23:00:00
5614,2021-11-16,0,0.625,4.07875,0.25,0.875,2021-11-16 0:00:00
5615,2021-11-16,1,1.1666666666666667,4.236666666666667,0.6666666666666666,0.5,2021-11-16 1:00:00
5616,2021-11-16,2,1.1666666666666667,4.194166666666667,0.9166666666666666,0.8333333333333334,2021-11-16 2:00:00
5617,2021-11-16,3,1.0,4.405555555555555,0.5555555555555556,0.3333333333333333,2021-11-16 3:00:00
5618,2021-11-16,4,1.1111111111111112,4.163333333333333,0.4444444444444444,0.5555555555555556,2021-11-16 4:00:00
5619,2021-11-16,5,0.3333333333333333,4.125,0.16666666666666666,0.5,2021-11-16 5:00:00
5620,2021-11-16,6,0.8333333333333334,4.386666666666667,0.16666666666666666,0.6666666666666666,2021-11-16 6:00:00
5621,2021-11-16,7,0.75,4.2775,0.0,0.5,2021-11-16 7:00:00
5622,2021-11-16,8,1.0,4.0675,1.5,0.25,2021-11-16 8:00:00
5623,2021-11-16,9,0.6,4.5600000000000005,0.2,0.0,2021-11-16 9:00:00
5624,2021-11-16,10,1.0,3.73,0.0,1.0,2021-11-16 10:00:00
5625,2021-11-16,11,0.8571428571428571,4.138571428571429,0.5714285714285714,0.7142857142857143,2021-11-16 11:00:00
5626,2021-11-16,12,1.5,4.03,0.5,0.5,2021-11-16 12:00:00
5627,2021-11-16,13,1.5,4.5600000000000005,0.0,1.0,2021-11-16 13:00:00
5628,2021-11-16,14,0.5,4.605,0.0,0.5,2021-11-16 14:00:00
5629,2021-11-16,15,1.0,4.14,0.0,0.0,2021-11-16 15:00:00
5630,2021-11-16,17,0.0,3.73,0.0,2.0,2021-11-16 17:00:00
5631,2021-11-16,18,1.0,4.45,1.0,0.0,2021-11-16 18:00:00
5632,2021-11-16,19,0.0,5.145,0.0,0.0,2021-11-16 19:00:00
5633,2021-11-16,20,0.2,4.4319999999999995,0.2,0.4,2021-11-16 20:00:00
5634,2021-11-16,21,0.0,3.83,0.0,0.0,2021-11-16 21:00:00
5635,2021-11-16,22,0.3333333333333333,3.983333333333333,0.0,0.3333333333333333,2021-11-16 22:00:00
5636,2021-11-16,23,0.6,3.878,0.6,1.0,2021-11-16 23:00:00
5637,2021-11-17,0,0.5,4.315,0.0,0.0,2021-11-17 0:00:00
5638,2021-11-17,1,0.0,3.568,0.4,0.4,2021-11-17 1:00:00
5639,2021-11-17,2,1.0,4.34,0.6666666666666666,1.3333333333333333,2021-11-17 2:00:00
5640,2021-11-17,3,0.25,3.8274999999999997,0.25,0.25,2021-11-17 3:00:00
5641,2021-11-17,4,1.25,4.251250000000001,0.75,0.75,2021-11-17 4:00:00
5642,2021-11-17,5,1.0,3.635,0.0,0.25,2021-11-17 5:00:00
5643,2021-11-17,6,0.8333333333333334,4.081666666666667,0.0,0.5,2021-11-17 6:00:00
5644,2021-11-17,7,1.0,4.115,0.75,0.75,2021-11-17 7:00:00
5645,2021-11-17,8,1.3333333333333333,4.145,0.6666666666666666,0.5,2021-11-17 8:00:00
5646,2021-11-17,9,1.0,4.703333333333333,0.0,0.0,2021-11-17 9:00:00
5647,2021-11-17,10,1.3333333333333333,4.523333333333333,1.3333333333333333,1.3333333333333333,2021-11-17 10:00:00
5648,2021-11-17,11,0.5,4.27,0.5,0.5,2021-11-17 11:00:00
5649,2021-11-17,12,0.0,4.483333333333333,0.0,0.3333333333333333,2021-11-17 12:00:00
5650,2021-11-17,13,0.5,4.33,0.0,1.0,2021-11-17 13:00:00
5651,2021-11-17,14,0.5,4.39,0.0,0.5,2021-11-17 14:00:00
5652,2021-11-17,15,2.0,4.73,2.0,0.0,2021-11-17 15:00:00
5653,2021-11-17,16,2.0,4.545,1.0,1.0,2021-11-17 16:00:00
5654,2021-11-17,17,0.5,4.545,0.0,0.0,2021-11-17 17:00:00
5655,2021-11-17,18,1.0,4.72,0.0,0.0,2021-11-17 18:00:00
5656,2021-11-17,19,0.0,4.71,0.0,0.6666666666666666,2021-11-17 19:00:00
5657,2021-11-17,20,0.2,4.09,0.0,0.0,2021-11-17 20:00:00
5658,2021-11-17,21,0.0,4.135,0.0,1.0,2021-11-17 21:00:00
5659,2021-11-17,22,0.0,4.193333333333333,0.0,0.3333333333333333,2021-11-17 22:00:00
5660,2021-11-17,23,0.4,4.3100000000000005,0.6,1.0,2021-11-17 23:00:00
5661,2021-11-18,0,0.4444444444444444,4.137777777777778,0.0,0.4444444444444444,2021-11-18 0:00:00
5662,2021-11-18,1,1.5,4.155,1.0,1.0,2021-11-18 1:00:00
5663,2021-11-18,2,1.2,3.9479999999999995,0.0,0.2,2021-11-18 2:00:00
5664,2021-11-18,3,1.5,4.125,0.0,0.5,2021-11-18 3:00:00
5665,2021-11-18,4,1.0,4.4399999999999995,0.25,0.375,2021-11-18 4:00:00
5666,2021-11-18,5,1.3333333333333333,4.215,0.6666666666666666,0.16666666666666666,2021-11-18 5:00:00
5667,2021-11-18,6,1.0,4.002000000000001,0.8,1.0,2021-11-18 6:00:00
5668,2021-11-18,7,1.2,4.31,0.2,0.4,2021-11-18 7:00:00
5669,2021-11-18,8,0.8,3.808,0.0,0.0,2021-11-18 8:00:00
5670,2021-11-18,9,1.3333333333333333,3.53,0.0,1.0,2021-11-18 9:00:00
5671,2021-11-18,10,1.5,4.1000000000000005,0.6666666666666666,0.3333333333333333,2021-11-18 10:00:00
5672,2021-11-18,11,0.3333333333333333,4.203333333333333,0.0,0.0,2021-11-18 11:00:00
5673,2021-11-18,12,1.0,4.346666666666667,0.0,0.3333333333333333,2021-11-18 12:00:00
5674,2021-11-18,13,1.5,4.575,0.0,0.0,2021-11-18 13:00:00
5675,2021-11-18,14,0.5,4.734999999999999,2.0,0.0,2021-11-18 14:00:00
5676,2021-11-18,15,0.4,4.606,1.6,0.4,2021-11-18 15:00:00
5677,2021-11-18,16,0.0,4.666666666666667,2.0,1.3333333333333333,2021-11-18 16:00:00
5678,2021-11-18,17,0.0,4.33,0.0,0.0,2021-11-18 17:00:00
5679,2021-11-18,18,0.0,4.48,0.0,0.0,2021-11-18 18:00:00
5680,2021-11-18,19,1.25,4.494999999999999,1.0,1.5,2021-11-18 19:00:00
5681,2021-11-18,20,0.5,4.475,0.0,0.5,2021-11-18 20:00:00
5682,2021-11-18,21,1.3333333333333333,4.196666666666667,0.3333333333333333,0.6666666666666666,2021-11-18 21:00:00
5683,2021-11-18,22,0.5,4.2749999999999995,0.5,0.75,2021-11-18 22:00:00
5684,2021-11-18,23,0.0,4.045000000000001,0.0,0.0,2021-11-18 23:00:00
5685,2021-11-19,0,1.0,4.38125,0.375,0.625,2021-11-19 0:00:00
5686,2021-11-19,1,0.6666666666666666,4.04111111111111,0.1111111111111111,0.6666666666666666,2021-11-19 1:00:00
5687,2021-11-19,2,1.1428571428571428,3.902857142857143,0.8571428571428571,0.8571428571428571,2021-11-19 2:00:00
5688,2021-11-19,3,1.5,4.21,0.6666666666666666,0.3333333333333333,2021-11-19 3:00:00
5689,2021-11-19,4,1.1428571428571428,4.1414285714285715,0.2857142857142857,0.7142857142857143,2021-11-19 4:00:00
5690,2021-11-19,5,0.875,3.83,0.5,0.375,2021-11-19 5:00:00
5691,2021-11-19,6,1.2,3.746,0.2,0.4,2021-11-19 6:00:00
5692,2021-11-19,7,1.5,3.99,0.0,1.0,2021-11-19 7:00:00
5693,2021-11-19,8,1.3333333333333333,3.9600000000000004,0.0,0.0,2021-11-19 8:00:00
5694,2021-11-19,9,1.5,4.008749999999999,0.75,0.25,2021-11-19 9:00:00
5695,2021-11-19,10,0.8571428571428571,4.258571428571428,0.2857142857142857,0.14285714285714285,2021-11-19 10:00:00
5696,2021-11-19,13,2.0,4.13,0.0,0.0,2021-11-19 13:00:00
5697,2021-11-19,14,1.0,4.57,0.0,0.0,2021-11-19 14:00:00
5698,2021-11-19,16,1.0,4.15,0.0,0.0,2021-11-19 16:00:00
5699,2021-11-19,21,0.5,3.745,0.5,1.0,2021-11-19 21:00:00
5700,2021-11-19,22,2.0,3.32,0.0,2.0,2021-11-19 22:00:00
5701,2021-11-20,0,2.0,3.94,0.0,2.0,2021-11-20 0:00:00
5702,2021-11-20,1,2.0,4.09,1.0,0.0,2021-11-20 1:00:00
5703,2021-11-20,2,2.0,4.12,1.0,1.0,2021-11-20 2:00:00
5704,2021-11-20,3,1.0,3.6399999999999997,1.0,1.0,2021-11-20 3:00:00
5705,2021-11-20,4,0.0,4.21,0.0,1.0,2021-11-20 4:00:00
5706,2021-11-20,5,0.3333333333333333,3.966666666666667,0.0,0.0,2021-11-20 5:00:00
5707,2021-11-20,9,2.0,3.73,2.0,0.0,2021-11-20 9:00:00
5708,2021-11-20,11,2.0,4.24,2.0,0.0,2021-11-20 11:00:00
5709,2021-11-20,16,2.0,4.78,2.0,2.0,2021-11-20 16:00:00
5710,2021-11-20,17,2.0,3.35,0.0,2.0,2021-11-20 17:00:00
5711,2021-11-20,22,0.0,4.21,0.0,0.0,2021-11-20 22:00:00
5712,2021-11-20,23,0.0,4.155,0.0,1.0,2021-11-20 23:00:00
5713,2021-11-21,1,0.0,3.5,0.0,1.0,2021-11-21 1:00:00
5714,2021-11-21,2,0.0,4.095000000000001,0.5,0.5,2021-11-21 2:00:00
5715,2021-11-21,3,2.0,4.18,2.0,2.0,2021-11-21 3:00:00
5716,2021-11-21,7,1.0,4.34,0.0,0.0,2021-11-21 7:00:00
5717,2021-11-21,8,0.5,4.6,0.0,1.0,2021-11-21 8:00:00
5718,2021-11-21,12,1.0,4.32,2.0,2.0,2021-11-21 12:00:00
5719,2021-11-21,13,0.0,3.59,0.0,0.0,2021-11-21 13:00:00
5720,2021-11-21,14,2.0,4.48,0.0,0.0,2021-11-21 14:00:00
5721,2021-11-21,16,0.5,4.4,0.0,1.5,2021-11-21 16:00:00
5722,2021-11-21,17,0.0,4.91,0.0,0.0,2021-11-21 17:00:00
5723,2021-11-21,18,1.0,3.92,0.0,1.0,2021-11-21 18:00:00
5724,2021-11-21,20,0.0,4.18,2.0,2.0,2021-11-21 20:00:00
5725,2021-11-21,21,0.0,4.14,0.0,0.0,2021-11-21 21:00:00
5726,2021-11-21,22,0.75,3.89,0.0,0.75,2021-11-21 22:00:00
5727,2021-11-21,23,1.6666666666666667,4.26,0.3333333333333333,0.0,2021-11-21 23:00:00
5728,2021-11-22,0,2.0,3.23,1.0,1.0,2021-11-22 0:00:00
5729,2021-11-22,1,0.5714285714285714,4.11,0.42857142857142855,0.7142857142857143,2021-11-22 1:00:00
5730,2021-11-22,2,1.4,4.568,0.6,0.6,2021-11-22 2:00:00
5731,2021-11-22,3,1.0,3.87,0.4,0.8,2021-11-22 3:00:00
5732,2021-11-22,4,0.6666666666666666,4.3566666666666665,0.6666666666666666,0.6666666666666666,2021-11-22 4:00:00
5733,2021-11-22,5,1.0,4.117142857142857,0.5714285714285714,0.5714285714285714,2021-11-22 5:00:00
5734,2021-11-22,6,2.0,4.21,2.0,0.0,2021-11-22 6:00:00
5735,2021-11-22,7,0.7777777777777778,4.135555555555555,0.6666666666666666,0.4444444444444444,2021-11-22 7:00:00
5736,2021-11-22,8,1.4,4.16,0.6,0.6,2021-11-22 8:00:00
5737,2021-11-22,9,0.6666666666666666,4.213333333333334,0.3333333333333333,0.0,2021-11-22 9:00:00
5738,2021-11-22,10,1.3333333333333333,4.3566666666666665,0.6666666666666666,0.6666666666666666,2021-11-22 10:00:00
5739,2021-11-22,11,1.0,4.473333333333334,0.6666666666666666,0.6666666666666666,2021-11-22 11:00:00
5740,2021-11-22,12,1.0,4.165,0.0,0.0,2021-11-22 12:00:00
5741,2021-11-22,13,0.0,4.69,0.0,0.0,2021-11-22 13:00:00
5742,2021-11-22,14,0.5,4.57,0.0,0.0,2021-11-22 14:00:00
5743,2021-11-22,15,1.3333333333333333,4.32,0.3333333333333333,1.0,2021-11-22 15:00:00
5744,2021-11-22,16,1.5,4.675000000000001,1.0,1.0,2021-11-22 16:00:00
5745,2021-11-22,17,1.0,4.99,1.0,0.0,2021-11-22 17:00:00
5746,2021-11-22,18,0.0,4.235,0.0,0.0,2021-11-22 18:00:00
5747,2021-11-22,19,0.6,4.3,0.8,1.0,2021-11-22 19:00:00
5748,2021-11-22,20,0.25,4.202500000000001,0.0,0.25,2021-11-22 20:00:00
5749,2021-11-22,21,0.0,3.495,0.0,2.0,2021-11-22 21:00:00
5750,2021-11-22,22,1.0,4.57,1.0,1.0,2021-11-22 22:00:00
5751,2021-11-22,23,0.6,4.258,0.4,1.0,2021-11-22 23:00:00
5752,2021-11-23,0,1.0,3.8949999999999996,0.25,0.0,2021-11-23 0:00:00
5753,2021-11-23,1,1.125,3.99125,0.25,0.125,2021-11-23 1:00:00
5754,2021-11-23,2,0.75,4.185,1.125,0.875,2021-11-23 2:00:00
5755,2021-11-23,3,1.25,3.83,0.0,0.0,2021-11-23 3:00:00
5756,2021-11-23,4,0.9,4.627,0.0,0.3,2021-11-23 4:00:00
5757,2021-11-23,5,0.6666666666666666,4.29,0.3333333333333333,0.0,2021-11-23 5:00:00
5758,2021-11-23,6,0.7142857142857143,4.667142857142857,0.0,0.0,2021-11-23 6:00:00
5759,2021-11-23,7,0.8888888888888888,4.165555555555555,0.1111111111111111,0.3333333333333333,2021-11-23 7:00:00
5760,2021-11-23,8,0.8181818181818182,4.3100000000000005,0.18181818181818182,0.2727272727272727,2021-11-23 8:00:00
5761,2021-11-23,9,0.8333333333333334,4.676666666666667,0.16666666666666666,0.0,2021-11-23 9:00:00
5762,2021-11-23,10,0.8888888888888888,4.544444444444445,0.0,0.4444444444444444,2021-11-23 10:00:00
5763,2021-11-23,11,1.4,4.465999999999999,0.8,0.0,2021-11-23 11:00:00
5764,2021-11-23,12,1.1428571428571428,4.118571428571429,0.0,0.0,2021-11-23 12:00:00
5765,2021-11-23,13,0.5,4.45,0.5,0.5,2021-11-23 13:00:00
5766,2021-11-23,15,2.0,4.6,2.0,1.5,2021-11-23 15:00:00
5767,2021-11-23,16,0.5,4.74,0.5,0.0,2021-11-23 16:00:00
5768,2021-11-23,18,0.0,4.915,0.0,1.0,2021-11-23 18:00:00
5769,2021-11-23,19,1.0,4.550000000000001,1.0,0.5,2021-11-23 19:00:00
5770,2021-11-23,20,0.6666666666666666,4.206666666666667,0.0,0.0,2021-11-23 20:00:00
5771,2021-11-23,22,0.8333333333333334,4.3133333333333335,1.0,0.6666666666666666,2021-11-23 22:00:00
5772,2021-11-23,23,0.2857142857142857,4.182857142857143,0.0,0.5714285714285714,2021-11-23 23:00:00
5773,2021-11-24,0,0.4444444444444444,3.9044444444444446,0.3333333333333333,0.4444444444444444,2021-11-24 0:00:00
5774,2021-11-24,1,1.0,3.832857142857143,0.14285714285714285,0.0,2021-11-24 1:00:00
5775,2021-11-24,2,0.6666666666666666,3.77,0.5,0.8333333333333334,2021-11-24 2:00:00
5776,2021-11-24,3,0.75,4.0249999999999995,0.0,0.25,2021-11-24 3:00:00
5777,2021-11-24,4,1.5714285714285714,4.078571428571428,0.5714285714285714,0.2857142857142857,2021-11-24 4:00:00
5778,2021-11-24,5,1.0,4.186,0.4,0.0,2021-11-24 5:00:00
5779,2021-11-24,6,0.5714285714285714,4.388571428571429,0.2857142857142857,0.2857142857142857,2021-11-24 6:00:00
5780,2021-11-24,7,0.5,4.29,0.0,0.0,2021-11-24 7:00:00
5781,2021-11-24,8,1.0,3.973333333333333,0.6666666666666666,0.5,2021-11-24 8:00:00
5782,2021-11-24,9,0.75,4.2325,0.0,0.0,2021-11-24 9:00:00
5783,2021-11-24,10,0.6,3.8259999999999996,0.0,0.2,2021-11-24 10:00:00
5784,2021-11-24,11,0.5,4.655,0.0,0.0,2021-11-24 11:00:00
5785,2021-11-24,12,2.0,4.43,0.0,0.0,2021-11-24 12:00:00
5786,2021-11-24,14,2.0,4.555,1.0,2.0,2021-11-24 14:00:00
5787,2021-11-24,18,2.0,4.335,0.0,2.0,2021-11-24 18:00:00
5788,2021-11-24,19,1.3333333333333333,4.473333333333333,0.6666666666666666,0.0,2021-11-24 19:00:00
5789,2021-11-24,20,0.0,4.44,0.0,0.5,2021-11-24 20:00:00
5790,2021-11-24,21,2.0,5.36,0.0,0.0,2021-11-24 21:00:00
5791,2021-11-24,22,0.75,4.362500000000001,0.5,0.0,2021-11-24 22:00:00
5792,2021-11-24,23,1.0,4.458333333333333,0.3333333333333333,0.6666666666666666,2021-11-24 23:00:00
5793,2021-11-25,0,0.5,4.0275,0.5,0.25,2021-11-25 0:00:00
5794,2021-11-25,1,0.25,4.16625,0.25,0.125,2021-11-25 1:00:00
5795,2021-11-25,2,1.0,4.112857142857143,0.42857142857142855,0.8571428571428571,2021-11-25 2:00:00
5796,2021-11-25,3,1.3333333333333333,4.148333333333333,0.5,0.3333333333333333,2021-11-25 3:00:00
5797,2021-11-25,4,1.3333333333333333,3.9933333333333327,0.6666666666666666,0.0,2021-11-25 4:00:00
5798,2021-11-25,5,0.6666666666666666,4.251666666666667,0.16666666666666666,0.5,2021-11-25 5:00:00
5799,2021-11-25,6,1.3333333333333333,4.123333333333334,1.3333333333333333,0.6666666666666666,2021-11-25 6:00:00
5800,2021-11-25,7,1.25,4.18125,0.125,0.25,2021-11-25 7:00:00
5801,2021-11-25,8,0.5,4.09,0.0,0.5,2021-11-25 8:00:00
5802,2021-11-25,9,1.0,4.02,0.0,1.5,2021-11-25 9:00:00
5803,2021-11-25,10,2.0,3.9450000000000003,1.0,0.0,2021-11-25 10:00:00
5804,2021-11-25,11,1.0,4.51,0.0,0.0,2021-11-25 11:00:00
5805,2021-11-25,13,1.0,4.395,0.0,1.0,2021-11-25 13:00:00
5806,2021-11-25,14,1.0,4.08,0.0,1.0,2021-11-25 14:00:00
5807,2021-11-25,15,2.0,4.266666666666667,0.6666666666666666,0.6666666666666666,2021-11-25 15:00:00
5808,2021-11-25,18,1.0,4.65,0.0,0.0,2021-11-25 18:00:00
5809,2021-11-25,19,1.6666666666666667,4.543333333333333,0.0,0.0,2021-11-25 19:00:00
5810,2021-11-25,20,1.0,3.9325,0.0,0.5,2021-11-25 20:00:00
5811,2021-11-25,21,1.25,4.4625,1.0,1.0,2021-11-25 21:00:00
5812,2021-11-25,22,0.75,3.7175,0.0,0.5,2021-11-25 22:00:00
5813,2021-11-25,23,1.1666666666666667,4.245,0.6666666666666666,0.5,2021-11-25 23:00:00
5814,2021-11-26,0,0.6666666666666666,4.205,0.3333333333333333,0.8333333333333334,2021-11-26 0:00:00
5815,2021-11-26,1,1.3333333333333333,3.5033333333333334,1.1666666666666667,0.3333333333333333,2021-11-26 1:00:00
5816,2021-11-26,2,1.8,4.268,0.8,0.0,2021-11-26 2:00:00
5817,2021-11-26,3,0.3333333333333333,4.44,0.0,0.3333333333333333,2021-11-26 3:00:00
5818,2021-11-26,4,1.8,4.314,0.6,0.8,2021-11-26 4:00:00
5819,2021-11-26,5,1.0,4.09,0.5,0.25,2021-11-26 5:00:00
5820,2021-11-26,6,0.8,4.552,0.6,0.2,2021-11-26 6:00:00
5821,2021-11-26,7,0.6,4.088,1.2,1.2,2021-11-26 7:00:00
5822,2021-11-26,8,0.75,4.595,0.25,0.25,2021-11-26 8:00:00
5823,2021-11-26,9,2.0,4.583333333333333,0.0,0.0,2021-11-26 9:00:00
5824,2021-11-26,11,1.0,4.0675,0.0,0.5,2021-11-26 11:00:00
5825,2021-11-26,12,1.0,4.493333333333333,0.6666666666666666,0.6666666666666666,2021-11-26 12:00:00
5826,2021-11-26,13,0.75,4.215,0.0,0.25,2021-11-26 13:00:00
5827,2021-11-26,16,0.0,4.15,0.0,0.5,2021-11-26 16:00:00
5828,2021-11-26,18,1.0,4.32,0.0,1.0,2021-11-26 18:00:00
5829,2021-11-26,22,1.0,3.6339999999999995,0.8,0.8,2021-11-26 22:00:00
5830,2021-11-27,0,1.0,3.945,0.0,1.0,2021-11-27 0:00:00
5831,2021-11-27,1,0.25,4.1075,0.25,1.0,2021-11-27 1:00:00
5832,2021-11-27,2,1.0,3.15,1.0,1.0,2021-11-27 2:00:00
5833,2021-11-27,5,1.0,4.21,1.0,2.0,2021-11-27 5:00:00
5834,2021-11-27,6,1.0,4.345000000000001,0.0,0.5,2021-11-27 6:00:00
5835,2021-11-27,7,0.0,4.380000000000001,1.0,0.5,2021-11-27 7:00:00
5836,2021-11-27,8,2.0,4.74,0.0,0.0,2021-11-27 8:00:00
5837,2021-11-27,9,1.0,4.32,1.0,0.0,2021-11-27 9:00:00
5838,2021-11-27,11,0.0,4.22,0.0,0.0,2021-11-27 11:00:00
5839,2021-11-27,12,0.6666666666666666,4.16,0.3333333333333333,0.6666666666666666,2021-11-27 12:00:00
5840,2021-11-27,19,0.0,4.32,1.0,0.0,2021-11-27 19:00:00
5841,2021-11-27,20,1.0,3.69,0.0,0.0,2021-11-27 20:00:00
5842,2021-11-27,21,1.0,4.77,0.0,0.0,2021-11-27 21:00:00
5843,2021-11-27,23,1.0,4.32,0.0,0.0,2021-11-27 23:00:00
5844,2021-11-28,0,1.5,4.0649999999999995,0.0,0.5,2021-11-28 0:00:00
5845,2021-11-28,1,1.0,4.640000000000001,0.0,0.0,2021-11-28 1:00:00
5846,2021-11-28,2,2.0,4.18,0.0,0.0,2021-11-28 2:00:00
5847,2021-11-28,4,0.0,3.31,1.0,0.0,2021-11-28 4:00:00
5848,2021-11-28,5,0.0,4.32,0.0,2.0,2021-11-28 5:00:00
5849,2021-11-28,6,0.0,4.005,0.0,0.0,2021-11-28 6:00:00
5850,2021-11-28,10,2.0,4.37,0.0,1.0,2021-11-28 10:00:00
5851,2021-11-28,13,1.0,4.32,1.0,1.0,2021-11-28 13:00:00
5852,2021-11-28,16,2.0,4.6,0.0,0.0,2021-11-28 16:00:00
5853,2021-11-28,19,0.0,4.14,0.0,0.5,2021-11-28 19:00:00
5854,2021-11-28,20,0.5,4.12,0.0,0.25,2021-11-28 20:00:00
5855,2021-11-28,21,0.3333333333333333,4.3066666666666675,0.6666666666666666,0.3333333333333333,2021-11-28 21:00:00
5856,2021-11-28,22,0.25,4.2325,0.5,0.5,2021-11-28 22:00:00
5857,2021-11-28,23,0.7142857142857143,3.855714285714285,0.14285714285714285,0.14285714285714285,2021-11-28 23:00:00
5858,2021-11-29,0,0.75,4.27,0.5,0.75,2021-11-29 0:00:00
5859,2021-11-29,1,0.8,4.231,0.0,0.3,2021-11-29 1:00:00
5860,2021-11-29,2,1.0,4.0633333333333335,0.0,0.6666666666666666,2021-11-29 2:00:00
5861,2021-11-29,3,0.5714285714285714,4.374285714285714,0.0,0.0,2021-11-29 3:00:00
5862,2021-11-29,4,1.0,3.7680000000000007,0.4,0.2,2021-11-29 4:00:00
5863,2021-11-29,5,0.6666666666666666,3.9683333333333337,0.3333333333333333,0.0,2021-11-29 5:00:00
5864,2021-11-29,6,2.0,4.44,2.0,1.0,2021-11-29 6:00:00
5865,2021-11-29,7,0.3333333333333333,3.913333333333334,0.0,0.6666666666666666,2021-11-29 7:00:00
5866,2021-11-29,8,1.0,3.8375000000000004,0.0,0.5,2021-11-29 8:00:00
5867,2021-11-29,9,0.7142857142857143,4.388571428571429,0.42857142857142855,0.5714285714285714,2021-11-29 9:00:00
5868,2021-11-29,10,2.0,4.125,1.0,1.0,2021-11-29 10:00:00
5869,2021-11-29,11,1.25,4.3175,0.25,1.25,2021-11-29 11:00:00
5870,2021-11-29,12,0.5,4.21,0.0,0.5,2021-11-29 12:00:00
5871,2021-11-29,14,0.0,4.07,0.0,0.0,2021-11-29 14:00:00
5872,2021-11-29,15,0.5,4.415,0.0,0.0,2021-11-29 15:00:00
5873,2021-11-29,17,1.3333333333333333,4.22,0.0,0.0,2021-11-29 17:00:00
5874,2021-11-29,18,2.0,4.09,0.0,1.0,2021-11-29 18:00:00
5875,2021-11-29,19,1.0,4.72,0.0,0.0,2021-11-29 19:00:00
