high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
7037.14,6988.28,6988.28,17322665.79,7033.28,2.0,4.29,45.0,-1.0,1.0,7172.93,0.0,0.0,0.0,0.0,0.0,0.0
7071.51,7016.18,7033.28,23893669.84,7061.05,2.0,4.29,27.770000000000437,1.0,1.0,7114.55,0.0,0.0,0.0,0.0,0.0,0.0
7072.65,6972.15,7061.05,27374351.84,7015.9,2.0,4.29,-45.150000000000546,1.0,1.0,7076.92,0.0,0.0,0.0,2.0,0.0,1.0
7032.85,7003.27,7015.9,8756175.21,7015.4,2.0,4.29,-0.5,-1.0,1.0,7121.85,0.0,0.0,0.0,0.0,0.0,0.0
7047.73,6988.21,7015.4,12520788.23,7021.07,2.0,4.29,5.670000000000073,-1.0,-1.0,7074.78,0.0,0.0,0.0,0.0,0.0,0.0
7100.06,7007.82,7021.07,20359685.73,7082.3,2.0,4.29,61.23000000000047,1.0,1.0,7093.34,0.0,0.0,0.0,0.0,0.0,0.0
7083.2,6996.02,7082.3,26316786.0,7059.08,2.0,4.29,-23.220000000000255,1.0,1.0,7051.58,0.0,0.0,0.0,0.0,0.0,0.0
7094.37,7043.99,7059.08,17472461.79,7080.55,2.0,4.29,21.470000000000255,1.0,1.0,7078.63,0.0,0.0,0.0,0.0,0.0,0.0
7185.32,7080.51,7080.55,48127074.1,7172.93,2.0,4.29,92.38000000000011,1.0,1.0,7065.96,0.0,0.0,0.0,0.0,0.0,0.0
7207.11,7084.21,7172.93,43768304.17,7114.55,2.0,4.29,-58.38000000000011,1.0,1.0,7060.68,0.0,0.0,0.0,0.0,0.0,0.0
7151.8,7044.43,7114.55,27935206.85,7076.92,2.0,4.29,-37.63000000000011,1.0,1.0,7075.43,0.0,0.0,0.0,0.0,0.0,0.0
7140.39,7076.69,7076.92,12684683.44,7121.85,2.0,4.29,44.93000000000029,1.0,1.0,7113.79,0.0,0.0,0.0,0.0,0.0,0.0
7121.86,7074.78,7121.85,12805054.47,7074.78,2.0,4.29,-47.07000000000062,1.0,1.0,7111.1,0.0,0.0,0.0,0.0,0.0,0.0
7103.05,7061.42,7074.78,9277855.0,7093.34,2.0,4.29,18.5600000000004,-1.0,1.0,7085.73,0.0,0.0,0.0,0.0,0.0,0.0
7095.41,7026.99,7093.34,8787077.48,7051.58,2.0,4.29,-41.76000000000022,-1.0,-1.0,7111.04,0.0,0.0,0.0,0.0,0.0,0.0
7091.64,7042.19,7051.58,5679648.27,7078.63,2.0,4.29,27.050000000000182,-1.0,-1.0,7071.38,0.0,0.0,0.0,0.0,0.0,0.0
7078.95,7036.69,7078.63,7854082.0,7065.96,2.0,4.29,-12.670000000000073,-1.0,-1.0,7038.69,0.0,0.0,0.0,0.0,0.0,0.0
7078.66,7039.97,7065.96,17116477.86,7060.68,2.0,4.29,-5.279999999999745,-1.0,-1.0,7049.88,0.0,0.0,0.0,0.0,0.0,0.0
