high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,realbody,trend1,trend2,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
232.18,224.98,228.87,232515.08,53171656.87,229.5,direct,,0.6299999999999955,1.0,-1.0,0.0,0,0,0.0,0,0
232.44,225.59,229.5,218220.74,49994660.79,228.84,direct,,-0.6599999999999966,1.0,1.0,0.0,0,0,0.0,0,0
232.46,227.73,228.84,150514.92,34644845.92,230.24,direct,,1.4000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
233.83,227.74,230.24,146377.59,33823324.39,233.79,direct,,3.549999999999983,1.0,1.0,0.0,0,0,0.0,0,0
236.14,233.12,233.79,178710.79,41995314.1,234.25,direct,,0.46000000000000796,1.0,1.0,0.0,0,0,0.0,0,0
239.82,233.22,234.25,228928.94,54289909.6,239.79,direct,,5.539999999999992,1.0,1.0,0.0,0,0,0.0,0,0
243.31,237.39,239.79,348993.49,83930103.53,242.01,direct,,2.219999999999999,1.0,1.0,0.0,0,0,0.0,0,0
243.2,237.22,242.01,198242.82,47540688.42,238.24,direct,,-3.769999999999982,1.0,1.0,0.0,0,0,0.0,0,0
238.51,231.95,238.24,288087.64,67429847.71,233.89,direct,,-4.350000000000023,1.0,1.0,0.0,0,0,0.0,0,0
236.46,230.81,233.89,169833.09,39639383.03,231.68,direct,,-2.2099999999999795,-1.0,1.0,0.0,0,0,0.0,0,0
234.09,228.9,231.68,142361.35,32904214.93,230.83,direct,,-0.8499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
231.9,226.7,230.83,115328.07,26426522.78,228.4,direct,,-2.430000000000007,-1.0,-1.0,0.0,0,0,0.0,0,0
230.64,226.61,228.4,85136.19,19479362.99,230.28,direct,,1.8799999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
231.73,229.32,230.28,79809.51,18401973.59,230.17,direct,,-0.11000000000001364,-1.0,-1.0,0.0,0,0,0.0,0,0
231.79,228.5,230.17,68767.83,15837291.61,231.12,direct,,0.950000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
235.43,231.1,231.12,91091.19,21306187.13,234.51,direct,,3.3899999999999864,1.0,1.0,0.0,0,0,2.0,0,1
234.61,231.93,234.51,72818.98,16975238.17,232.68,direct,,-1.829999999999984,1.0,1.0,0.0,0,0,0.0,0,0
232.88,230.03,232.68,66613.89,15397553.16,232.28,direct,,-0.4000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
234.76,231.14,232.28,66106.86,15372495.53,234.62,direct,,2.3400000000000034,1.0,1.0,0.0,0,0,0.0,0,0
237.81,233.82,234.62,102863.63,24256634.55,236.5,direct,,1.8799999999999955,1.0,1.0,0.0,0,0,0.0,0,0
238.48,236.44,236.5,90495.68,21507838.45,237.95,direct,,1.4499999999999886,1.0,1.0,0.0,0,0,0.0,0,0
238.29,235.33,237.95,91081.13,21562228.5,235.46,direct,,-2.4899999999999807,1.0,1.0,0.0,0,0,0.0,0,0
239.63,235.42,235.46,120827.75,28724618.28,236.05,direct,,0.5900000000000034,1.0,1.0,0.0,0,0,0.0,0,0
237.56,230.11,236.05,157322.85,36852739.5,230.67,direct,,-5.380000000000024,-1.0,1.0,2.0,0,1,0.0,0,0
231.09,222.96,230.67,418562.08,94921402.47,224.37,direct,,-6.299999999999983,-1.0,-1.0,0.0,0,0,0.0,0,0
226.19,218.14,224.37,492906.45,109621188.77,219.38,direct,,-4.990000000000009,-1.0,-1.0,0.0,0,0,0.0,0,0
223.19,216.87,219.38,287685.06,63356323.13,218.91,direct,,-0.46999999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
220.61,214.96,218.91,362919.14,79025330.74,218.09,direct,,-0.8199999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
218.15,210.91,218.09,390535.3,83508600.94,212.82,direct,,-5.27000000000001,-1.0,-1.0,0.0,0,0,0.0,0,0
216.62,206.22,212.82,522183.97,110521191.04,216.1,direct,,3.280000000000001,-1.0,-1.0,0.0,0,0,1.0,1,0
219.25,214.52,216.1,291442.29,63244068.58,215.08,direct,,-1.0199999999999818,-1.0,-1.0,0.0,0,0,0.0,0,0
216.09,210.62,215.08,136855.56,29192799.31,210.76,direct,,-4.320000000000022,-1.0,-1.0,0.0,0,0,0.0,0,0
213.85,210.71,210.76,153811.03,32685342.06,211.87,direct,,1.1100000000000136,-1.0,-1.0,0.0,0,0,0.0,0,0
212.63,202.21,211.87,263240.43,54398053.57,203.42,direct,,-8.450000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
205.14,200.55,203.42,267758.84,54305193.97,204.1,direct,,0.6800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
205.6,201.59,204.1,153156.88,31205226.07,205.6,direct,,1.5,-1.0,-1.0,0.0,0,0,0.0,0,0
205.71,196.88,205.6,231507.16,46492210.27,196.91,direct,,-8.689999999999998,-1.0,-1.0,0.0,0,0,0.0,0,0
202.23,190.98,196.91,346692.61,68272480.54,192.96,direct,,-3.9499999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
194.76,175.73,192.96,1337590.42,246645365.06,194.76,direct,,1.799999999999983,-1.0,-1.0,0.0,0,0,0.0,0,0
199.0,189.17,194.76,600214.1,116003524.86,190.74,direct,,-4.019999999999982,-1.0,-1.0,0.0,0,0,0.0,0,0
192.9,185.57,190.74,415237.73,78902848.46,192.9,direct,,2.1599999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
196.72,191.37,192.9,249752.93,48518704.43,191.93,direct,,-0.9699999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
194.97,190.7,191.93,214972.59,41392682.56,192.53,direct,,0.5999999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
195.37,189.87,192.53,197612.01,38082641.64,193.93,direct,,1.4000000000000057,-1.0,-1.0,2.0,0,1,0.0,0,0
194.45,185.92,193.93,231673.83,43885019.1,188.65,direct,,-5.280000000000001,-1.0,-1.0,0.0,0,0,0.0,0,0
196.95,188.56,188.65,237107.13,45626059.98,190.43,direct,,1.7800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
194.21,184.18,190.43,186845.94,35824753.73,193.88,direct,,3.4499999999999886,-1.0,1.0,0.0,0,0,0.0,0,0
205.08,193.36,193.88,323619.54,64333591.31,203.15,direct,,9.27000000000001,1.0,1.0,0.0,0,0,0.0,0,0
207.82,203.0,203.15,274918.12,56536760.61,205.5,direct,,2.3499999999999943,1.0,1.0,0.0,0,0,0.0,0,0
206.72,198.69,205.5,217172.38,43887675.33,198.91,direct,,-6.590000000000003,1.0,1.0,0.0,0,0,0.0,0,0
204.4,198.68,198.91,124146.12,25093593.12,203.25,direct,,4.340000000000003,1.0,1.0,0.0,0,0,0.0,0,0
206.79,202.59,203.25,144878.82,29768230.5,206.15,direct,,2.9000000000000057,1.0,1.0,1.0,1,0,0.0,0,0
208.79,203.75,206.15,163746.0,33910357.83,207.23,direct,,1.079999999999984,1.0,1.0,0.0,0,0,0.0,0,0
210.72,205.15,207.23,198373.06,41350634.96,207.09,direct,,-0.13999999999998636,1.0,1.0,0.0,0,0,0.0,0,0
207.68,199.02,207.09,162095.81,32894748.58,201.32,direct,,-5.77000000000001,1.0,1.0,2.0,0,1,0.0,0,0
205.99,200.68,201.32,86196.17,17527835.79,203.75,direct,,2.430000000000007,1.0,1.0,0.0,0,0,0.0,0,0
204.97,199.54,203.75,117223.75,23639744.79,201.01,direct,,-2.740000000000009,-1.0,1.0,0.0,0,0,0.0,0,0
204.66,194.17,201.01,264171.37,52425597.61,197.65,direct,,-3.359999999999985,-1.0,-1.0,0.0,0,0,0.0,0,0
197.9,194.55,197.65,147244.7,28902719.16,196.0,direct,,-1.6500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
196.93,193.16,196.0,114005.45,22227740.53,193.96,direct,,-2.039999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
197.44,191.6,193.96,165779.08,32281135.24,196.91,direct,,2.9499999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
197.35,194.92,196.91,77094.7,15129192.95,196.06,direct,,-0.8499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
200.18,194.42,196.06,109413.71,21583059.78,199.83,direct,,3.7700000000000102,-1.0,-1.0,0.0,0,0,0.0,0,0
202.92,198.25,199.83,105438.28,21180023.69,202.41,direct,,2.579999999999984,1.0,1.0,0.0,0,0,0.0,0,0
203.7,199.52,202.41,82093.41,16594469.51,200.86,direct,,-1.549999999999983,1.0,1.0,0.0,0,0,0.0,0,0
201.94,198.14,200.86,61861.49,12377156.26,201.5,direct,,0.6399999999999864,1.0,1.0,0.0,0,0,0.0,0,0
201.87,196.58,201.5,89032.05,17677951.79,197.16,direct,,-4.340000000000003,1.0,1.0,0.0,0,0,0.0,0,0
200.26,196.7,197.16,66405.39,13202098.41,198.79,direct,,1.6299999999999955,1.0,1.0,0.0,0,0,0.0,0,0
200.0,195.66,198.79,76878.91,15216480.5,196.66,direct,,-2.1299999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
200.02,195.21,196.66,141048.87,27890180.57,197.57,direct,,0.9099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
197.72,194.15,197.57,125556.47,24562677.86,195.18,direct,,-2.3899999999999864,-1.0,-1.0,0.0,0,0,0.0,0,0
195.63,190.55,195.18,227280.03,43769955.05,190.91,direct,,-4.27000000000001,-1.0,-1.0,2.0,0,1,0.0,0,0
192.0,181.28,190.91,546744.0,101447143.58,185.57,direct,,-5.340000000000003,-1.0,-1.0,0.0,0,0,0.0,0,0
189.6,185.19,185.57,301107.56,56451543.82,188.0,direct,,2.430000000000007,-1.0,-1.0,0.0,0,0,0.0,0,0
191.35,186.0,188.0,255732.11,48155548.22,190.68,direct,,2.680000000000007,-1.0,-1.0,0.0,0,0,0.0,0,0
191.17,188.4,190.68,147940.19,28089067.45,190.8,direct,,0.12000000000000455,-1.0,-1.0,0.0,0,0,0.0,0,0
191.18,186.57,190.8,142561.08,26846817.97,190.54,direct,,-0.2600000000000193,-1.0,-1.0,0.0,0,0,0.0,0,0
192.94,187.35,190.54,165836.9,31609626.89,190.88,direct,,0.3400000000000034,1.0,-1.0,0.0,0,0,0.0,0,0
192.31,187.21,190.88,133429.93,25330423.62,190.86,direct,,-0.01999999999998181,1.0,1.0,0.0,0,0,0.0,0,0
191.4,187.94,190.86,94913.14,18014555.51,191.05,direct,,0.18999999999999773,1.0,1.0,0.0,0,0,0.0,0,0
198.26,190.08,191.05,272119.13,53187377.46,196.74,direct,,5.689999999999998,1.0,1.0,0.0,0,0,0.0,0,0
197.39,187.83,196.74,232290.03,44320725.22,190.12,direct,,-6.6200000000000045,1.0,1.0,0.0,0,0,0.0,0,0
192.97,188.63,190.12,123065.4,23493247.54,192.39,direct,,2.269999999999982,1.0,1.0,2.0,0,1,0.0,0,0
194.67,191.95,192.39,101271.89,19570879.01,192.48,direct,,0.09000000000000341,1.0,1.0,0.0,0,0,0.0,0,0
195.22,191.52,192.48,104459.52,20239379.6,193.53,direct,,1.0500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
196.6,193.44,193.53,63804.94,12448119.31,194.86,direct,,1.3300000000000125,1.0,1.0,0.0,0,0,0.0,0,0
196.08,190.81,194.86,95377.78,18437191.16,190.81,direct,,-4.050000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
192.94,187.66,190.81,99104.82,18878796.14,187.86,direct,,-2.9499999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
188.62,183.33,187.86,200203.95,37143266.57,185.29,direct,,-2.5700000000000216,-1.0,-1.0,0.0,0,0,0.0,0,0
189.79,182.33,185.29,217555.0,40302257.22,184.34,direct,,-0.9499999999999886,-1.0,-1.0,0.0,0,0,1.0,1,0
184.81,178.25,184.34,270861.95,48907970.73,179.0,direct,,-5.340000000000003,-1.0,-1.0,0.0,0,0,0.0,0,0
181.44,177.99,179.0,180235.89,32333060.22,179.68,direct,,0.6800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
184.91,176.61,179.68,309485.72,55917004.26,182.36,direct,,2.680000000000007,-1.0,-1.0,0.0,0,0,0.0,0,0
184.92,180.17,182.36,205828.43,37583927.15,182.5,direct,,0.13999999999998636,-1.0,-1.0,0.0,0,0,0.0,0,0
184.53,180.06,182.5,128767.17,23465758.17,181.71,direct,,-0.789999999999992,-1.0,-1.0,0.0,0,0,1.0,1,0
184.17,179.53,181.71,210526.53,38202523.12,180.2,direct,,-1.5100000000000193,-1.0,-1.0,0.0,0,0,0.0,0,0
188.59,179.44,180.2,245777.8,45188871.46,188.59,direct,,8.390000000000015,1.0,1.0,0.0,0,0,0.0,0,0
191.04,187.07,188.59,326067.84,61624520.18,188.45,direct,,-0.14000000000001478,1.0,1.0,0.0,0,0,0.0,0,0
192.37,188.14,188.45,184232.26,35031934.68,188.39,direct,,-0.060000000000002274,1.0,1.0,0.0,0,0,0.0,0,0
190.24,186.19,188.39,136121.07,25591866.77,189.94,direct,,1.5500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
190.65,187.51,189.94,135168.96,25558452.77,187.75,direct,,-2.1899999999999977,1.0,1.0,1.0,1,0,0.0,0,0
191.91,187.75,187.75,180678.73,34339336.39,188.3,direct,,0.5500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
195.4,188.25,188.3,279109.7,53550845.8,192.71,direct,,4.409999999999997,1.0,1.0,0.0,0,0,0.0,0,0
197.72,192.67,192.71,229901.49,45041951.31,196.78,direct,,4.069999999999993,1.0,1.0,0.0,0,0,0.0,0,0
197.15,193.28,196.78,167125.12,32569406.33,194.03,direct,,-2.75,1.0,1.0,0.0,0,0,0.0,0,0
197.07,193.46,194.03,147021.63,28714297.42,196.98,direct,,2.9499999999999886,1.0,1.0,0.0,0,0,0.0,0,0
198.24,194.05,196.98,184433.03,36242112.65,195.11,direct,,-1.8699999999999761,1.0,1.0,0.0,0,0,0.0,0,0
196.63,193.78,195.11,103642.49,20226909.38,194.21,direct,,-0.9000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
196.12,193.77,194.21,109869.45,21423631.06,195.6,direct,,1.3899999999999864,1.0,1.0,0.0,0,0,0.0,0,0
197.14,194.89,195.6,118643.99,23299528.28,196.43,direct,,0.8300000000000125,-1.0,1.0,0.0,0,0,0.0,0,0
197.98,196.13,196.43,104124.53,20525075.42,197.36,direct,,0.9300000000000068,1.0,1.0,0.0,0,0,0.0,0,0
200.2,197.32,197.36,147800.92,29373671.03,200.13,direct,,2.769999999999982,1.0,1.0,0.0,0,0,0.0,0,0
201.27,198.65,200.13,116786.14,23371909.01,199.67,direct,,-0.46000000000000796,1.0,1.0,0.0,0,0,0.0,0,0
204.27,199.37,199.67,147649.01,29908215.23,203.77,direct,,4.100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
204.12,201.52,203.77,82914.33,16831539.25,202.14,direct,,-1.6300000000000239,1.0,1.0,0.0,0,0,0.0,0,0
203.13,200.6,202.14,58516.53,11812757.5,202.34,direct,,0.20000000000001705,1.0,1.0,0.0,0,0,0.0,0,0
203.66,201.04,202.34,98984.78,20035925.47,203.45,direct,,1.1099999999999852,1.0,1.0,0.0,0,0,0.0,0,0
203.71,196.82,203.45,183043.61,36539154.93,199.58,direct,,-3.869999999999976,1.0,1.0,0.0,0,0,0.0,0,0
200.92,197.57,199.58,152896.77,30481916.07,198.5,direct,,-1.0800000000000125,-1.0,-1.0,0.0,0,0,0.0,0,0
200.93,198.07,198.5,183981.92,36768646.38,199.68,direct,,1.1800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
200.15,197.18,199.68,215743.7,42839897.19,198.39,direct,,-1.2900000000000205,-1.0,-1.0,0.0,0,0,0.0,0,0
199.08,194.76,198.39,158738.33,31233317.81,197.03,direct,,-1.3599999999999852,-1.0,-1.0,0.0,0,0,0.0,0,0
197.71,194.37,197.03,115936.38,22715766.05,196.91,direct,,-0.12000000000000455,-1.0,-1.0,0.0,0,0,0.0,0,0
197.72,194.34,196.91,122467.51,23948534.94,195.32,direct,,-1.5900000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
196.07,193.96,195.32,89627.89,17472672.92,194.41,direct,,-0.9099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
195.31,191.79,194.41,174248.87,33682979.58,192.67,direct,,-1.740000000000009,-1.0,-1.0,0.0,0,0,1.0,1,0
194.65,191.41,192.67,128405.9,24776048.24,191.85,direct,,-0.8199999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
192.35,188.81,191.85,115446.3,21992014.24,189.65,direct,,-2.1999999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
190.96,188.08,189.65,122434.64,23203420.26,190.38,direct,,0.7299999999999898,-1.0,-1.0,0.0,0,0,0.0,0,0
192.1,187.7,190.38,134380.49,25504515.99,192.1,direct,,1.7199999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
193.53,190.13,192.1,95890.35,18384164.76,191.05,direct,,-1.049999999999983,-1.0,-1.0,0.0,0,0,0.0,0,0
192.06,188.47,191.05,98787.23,18846363.37,188.53,direct,,-2.5200000000000102,-1.0,-1.0,0.0,0,0,0.0,0,0
190.43,186.33,188.53,165084.52,31110892.46,186.76,direct,,-1.7700000000000102,-1.0,-1.0,0.0,0,0,0.0,0,0
188.81,186.69,186.76,130494.35,24501857.41,188.06,direct,,1.3000000000000114,-1.0,-1.0,0.0,0,0,0.0,0,0
189.4,187.06,188.06,137309.42,25852401.68,188.02,direct,,-0.03999999999999204,-1.0,-1.0,0.0,0,0,0.0,0,0
190.97,187.92,188.02,134594.83,25565425.46,189.95,direct,,1.9299999999999784,-1.0,-1.0,0.0,0,0,0.0,0,0
190.23,188.05,189.95,107983.56,20420792.41,189.77,direct,,-0.1799999999999784,1.0,-1.0,0.0,0,0,0.0,0,0
190.86,189.03,189.77,104812.25,19899158.55,189.69,direct,,-0.0800000000000125,1.0,1.0,2.0,0,1,0.0,0,0
191.2,188.1,189.69,102168.1,19374073.56,188.12,direct,,-1.5699999999999932,1.0,1.0,0.0,0,0,0.0,0,0
189.7,184.53,188.12,162497.49,30362246.13,185.15,direct,,-2.969999999999999,-1.0,-1.0,0.0,0,0,0.0,0,0
186.89,183.89,185.15,154615.41,28722118.26,186.53,direct,,1.3799999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
188.66,185.05,186.53,114543.55,21391073.9,188.4,direct,,1.8700000000000045,-1.0,-1.0,0.0,0,0,0.0,0,0
189.66,187.54,188.4,92164.44,17373125.76,187.72,direct,,-0.6800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
194.69,187.08,187.72,223484.28,42868909.69,194.58,direct,,6.860000000000014,1.0,1.0,0.0,0,0,0.0,0,0
196.33,192.17,194.58,148699.6,28899333.47,192.65,direct,,-1.9300000000000068,1.0,1.0,0.0,0,0,0.0,0,0
194.2,189.85,192.65,145933.43,28030704.44,191.62,direct,,-1.0300000000000011,1.0,1.0,0.0,0,0,0.0,0,0
193.47,191.36,191.62,121894.41,23462525.21,193.41,direct,,1.789999999999992,1.0,1.0,0.0,0,0,0.0,0,0
194.56,191.81,193.41,151631.48,29369796.76,194.15,direct,,0.7400000000000091,1.0,1.0,0.0,0,0,0.0,0,0
194.83,192.08,194.15,125624.8,24348882.28,193.24,direct,,-0.9099999999999966,1.0,1.0,0.0,0,0,0.0,0,0
194.18,192.55,193.24,130590.73,25259550.93,193.25,direct,,0.009999999999990905,-1.0,1.0,0.0,0,0,0.0,0,0
193.6,191.21,193.25,108933.17,20952365.83,191.66,direct,,-1.5900000000000034,1.0,-1.0,0.0,0,0,0.0,0,0
193.21,191.34,191.66,105241.66,20236119.15,193.18,direct,,1.5200000000000102,1.0,1.0,0.0,0,0,0.0,0,0
194.79,192.25,193.18,130828.53,25362158.23,194.74,direct,,1.5600000000000023,1.0,1.0,0.0,0,0,0.0,0,0
196.81,194.02,194.74,140052.58,27387876.16,194.19,direct,,-0.5500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
194.82,192.52,194.19,59464.92,11521706.86,192.66,direct,,-1.5300000000000011,1.0,1.0,0.0,0,0,0.0,0,0
193.51,190.41,192.66,108959.7,20862308.19,191.18,direct,,-1.4799999999999898,-1.0,-1.0,0.0,0,0,0.0,0,0
191.24,188.52,191.18,100786.35,19133449.0,189.47,direct,,-1.710000000000008,-1.0,-1.0,0.0,0,0,0.0,0,0
191.61,189.15,189.47,56216.01,10718955.93,191.6,direct,,2.1299999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
192.35,190.53,191.6,63425.09,12140671.59,190.63,direct,,-0.9699999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
191.71,189.48,190.63,54860.1,10452547.12,190.57,direct,,-0.060000000000002274,-1.0,-1.0,0.0,0,0,0.0,0,0
191.68,188.76,190.57,68837.61,13095540.16,191.05,direct,,0.4800000000000182,-1.0,-1.0,2.0,0,1,0.0,0,0
191.05,188.42,191.05,64914.97,12298726.65,189.07,direct,,-1.9800000000000182,-1.0,-1.0,0.0,0,0,0.0,0,0
189.13,186.92,189.07,106116.2,19933142.57,187.68,direct,,-1.3899999999999864,-1.0,-1.0,0.0,0,0,0.0,0,0
188.92,186.91,187.68,58788.54,11034535.15,188.55,direct,,0.8700000000000045,-1.0,-1.0,0.0,0,0,0.0,0,0
188.94,187.17,188.55,47522.18,8944684.75,187.84,direct,,-0.710000000000008,-1.0,-1.0,0.0,0,0,0.0,0,0
188.84,186.84,187.84,75210.42,14138575.39,188.56,direct,,0.7199999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
189.63,187.38,188.56,112183.64,21152944.6,189.04,direct,,0.47999999999998977,-1.0,-1.0,0.0,0,0,0.0,0,0
189.69,184.58,189.04,144275.85,26896777.74,184.73,direct,,-4.310000000000002,-1.0,-1.0,0.0,0,0,0.0,0,0
186.64,182.36,184.73,209939.51,38715364.77,185.07,direct,,0.3400000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
186.62,183.99,185.07,161062.96,29823080.99,183.99,direct,,-1.079999999999984,-1.0,-1.0,0.0,0,0,0.0,0,0
184.9,182.33,183.99,92462.94,17008900.12,182.47,direct,,-1.5200000000000102,-1.0,-1.0,0.0,0,0,0.0,0,0
183.03,178.97,182.47,226680.96,40994564.53,180.5,direct,,-1.9699999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
182.98,180.4,180.5,124780.46,22672541.51,181.42,direct,,0.9199999999999875,-1.0,-1.0,0.0,0,0,0.0,0,0
181.92,178.8,181.42,187852.68,33801500.2,180.8,direct,,-0.6199999999999761,-1.0,-1.0,0.0,0,0,0.0,0,0
183.32,180.72,180.8,132960.87,24190353.22,182.61,direct,,1.8100000000000023,-1.0,-1.0,2.0,0,1,0.0,0,0
184.23,181.52,182.61,81527.37,14947444.02,183.45,direct,,0.839999999999975,-1.0,-1.0,0.0,0,0,0.0,0,0
184.05,180.93,183.45,90703.61,16590602.12,181.41,direct,,-2.039999999999992,1.0,-1.0,0.0,0,0,0.0,0,0
184.56,181.26,181.41,107162.67,19596898.13,181.6,direct,,0.18999999999999773,1.0,1.0,0.0,0,0,0.0,0,0
183.57,180.3,181.6,78905.57,14356800.94,182.41,direct,,0.8100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
182.83,180.92,182.41,80181.07,14572430.4,181.9,direct,,-0.5099999999999909,1.0,1.0,0.0,0,0,0.0,0,0
182.34,179.95,181.9,85312.28,15413615.79,179.96,direct,,-1.9399999999999977,-1.0,-1.0,0.0,0,0,0.0,0,0
180.39,178.56,179.96,105820.45,18990591.39,178.97,direct,,-0.9900000000000091,-1.0,-1.0,0.0,0,0,0.0,0,0
179.7,177.3,178.97,104994.55,18713045.17,178.52,direct,,-0.44999999999998863,-1.0,-1.0,0.0,0,0,0.0,0,0
179.29,176.86,178.52,77835.36,13863696.03,176.98,direct,,-1.5400000000000205,-1.0,-1.0,2.0,0,1,0.0,0,0
177.27,175.3,176.98,127461.83,22457439.5,176.03,direct,,-0.9499999999999886,-1.0,-1.0,0.0,0,0,0.0,0,0
177.25,175.66,176.03,65108.12,11479589.42,176.62,direct,,0.5900000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
177.3,175.57,176.62,111965.27,19771960.07,177.14,direct,,0.5199999999999818,-1.0,-1.0,2.0,0,1,0.0,0,0
178.06,176.5,177.14,57102.34,10121774.62,177.51,direct,,0.37000000000000455,-1.0,-1.0,0.0,0,0,0.0,0,0
178.9,176.37,177.51,113239.67,20114523.11,178.65,direct,,1.1400000000000148,1.0,-1.0,0.0,0,0,0.0,0,0
181.43,178.57,178.65,92099.66,16590001.23,180.47,direct,,1.8199999999999932,1.0,1.0,0.0,0,0,0.0,0,0
183.23,178.36,180.47,158073.85,28648524.7,182.3,direct,,1.8300000000000125,1.0,1.0,0.0,0,0,0.0,0,0
183.71,175.23,182.3,188576.8,33921642.35,175.91,direct,,-6.390000000000015,1.0,1.0,0.0,0,0,0.0,0,0
180.34,172.72,175.91,267128.87,46980284.59,173.61,direct,,-2.299999999999983,-1.0,-1.0,0.0,0,0,0.0,0,0
173.71,170.03,173.61,294486.2,50467223.87,171.2,direct,,-2.410000000000025,-1.0,-1.0,0.0,0,0,0.0,0,0
172.48,169.94,171.2,166289.79,28435552.09,171.9,direct,,0.700000000000017,-1.0,-1.0,2.0,0,1,0.0,0,0
175.11,171.01,171.9,137970.18,23881226.8,171.64,direct,,-0.2600000000000193,-1.0,-1.0,0.0,0,0,0.0,0,0
174.22,171.09,171.64,81489.02,14092988.07,173.68,direct,,2.0400000000000205,-1.0,-1.0,0.0,0,0,0.0,0,0
175.66,173.65,173.68,90360.25,15773732.23,175.46,direct,,1.7800000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
175.52,173.57,175.46,94562.24,16516431.55,173.57,direct,,-1.8900000000000148,1.0,1.0,0.0,0,0,0.0,0,0
173.84,170.78,173.57,88156.35,15185587.63,171.17,direct,,-2.4000000000000057,1.0,1.0,0.0,0,0,1.0,1,0
173.07,167.31,171.17,237468.94,40376605.2,167.65,direct,,-3.519999999999982,-1.0,-1.0,0.0,0,0,0.0,0,0
169.69,161.48,167.65,519044.47,86056279.38,165.26,direct,,-2.390000000000015,-1.0,-1.0,0.0,0,0,0.0,0,0
171.27,164.77,165.26,188253.41,31615901.87,168.17,direct,,2.9099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
169.61,167.05,168.17,112127.67,18866906.05,167.91,direct,,-0.2599999999999909,-1.0,-1.0,0.0,0,0,0.0,0,0
171.91,167.62,167.91,119826.13,20414787.73,170.21,direct,,2.3000000000000114,-1.0,-1.0,0.0,0,0,0.0,0,0
171.67,169.21,170.21,86095.53,14667635.55,170.96,direct,,0.75,1.0,-1.0,2.0,0,1,0.0,0,0
171.84,169.65,170.96,82417.03,14071270.85,170.27,direct,,-0.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
172.27,168.17,170.27,111292.43,18966238.11,168.3,direct,,-1.9699999999999989,1.0,1.0,0.0,0,0,0.0,0,0
169.81,167.54,168.3,69388.11,11709143.26,169.29,direct,,0.9899999999999807,1.0,1.0,0.0,0,0,0.0,0,0
172.41,168.44,169.29,113747.01,19456277.54,170.84,direct,,1.5500000000000114,1.0,1.0,0.0,0,0,0.0,0,0
171.96,170.1,170.84,44424.13,7602872.07,171.6,direct,,0.7599999999999909,1.0,1.0,0.0,0,0,0.0,0,0
172.45,170.97,171.6,46332.66,7955640.14,171.81,direct,,0.21000000000000796,1.0,1.0,0.0,0,0,0.0,0,0
172.37,169.99,171.81,41771.93,7137610.83,170.09,direct,,-1.7199999999999989,1.0,1.0,0.0,0,0,0.0,0,0
