high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,realbody,trend1,trend2,MorningStar,EveningStar
2508.14,2467.62,2479.95,28829.16,71821329.06,2499.0,direct,,19.050000000000182,1.0,1.0,0.0,0.0
2506.18,2468.54,2499.0,26338.11,65489127.48,2469.31,direct,,-29.690000000000055,1.0,1.0,0.0,0.0
2469.78,2431.77,2469.31,27633.6,67697804.37,2439.15,direct,,-30.159999999999854,1.0,1.0,0.0,0.0
2443.37,2406.54,2439.15,18228.91,44133182.29,2413.5,direct,,-25.65000000000009,-1.0,1.0,0.0,0.0
2438.93,2406.48,2413.5,15081.4,36515556.87,2438.5,direct,,25.0,-1.0,-1.0,0.0,0.0
2473.0,2432.19,2438.5,18607.69,45630548.47,2459.65,direct,,21.15000000000009,-1.0,-1.0,0.0,0.0
2463.41,2416.67,2459.65,17591.67,42962087.52,2424.66,direct,,-34.99000000000024,-1.0,-1.0,0.0,0.0
2450.59,2424.11,2424.66,9688.81,23606616.2,2446.99,direct,,22.329999999999927,-1.0,-1.0,0.0,0.0
2470.73,2445.02,2446.99,10840.77,26624431.01,2446.62,direct,,-0.36999999999989086,1.0,-1.0,0.0,0.0
2486.04,2445.4,2446.62,15474.85,38218334.63,2478.2,direct,,31.579999999999927,1.0,1.0,0.0,0.0
2500.98,2466.52,2478.2,12256.21,30431536.8,2499.77,direct,,21.570000000000164,1.0,1.0,1.0,0.0
2500.96,2477.03,2499.77,12998.4,32332986.75,2477.97,direct,,-21.800000000000182,1.0,1.0,0.0,0.0
2485.65,2448.42,2477.97,11781.01,29076782.97,2452.5,direct,,-25.4699999999998,1.0,1.0,0.0,0.0
2466.78,2447.09,2452.5,6406.3,15733633.19,2463.44,direct,,10.940000000000055,1.0,1.0,0.0,0.0
2494.11,2462.76,2463.44,12202.87,30272359.75,2490.16,direct,,26.7199999999998,1.0,1.0,0.0,0.0
2516.55,2484.67,2490.16,15590.15,38987284.84,2491.4,direct,,1.2400000000002365,1.0,1.0,0.0,0.0
2539.6,2478.51,2491.4,16606.62,41685719.36,2528.05,direct,,36.65000000000009,1.0,1.0,0.0,0.0
2549.56,2517.72,2528.05,13239.47,33538146.72,2549.11,direct,,21.059999999999945,1.0,1.0,0.0,0.0
2549.62,2532.64,2549.11,14303.56,36339050.91,2534.7,direct,,-14.41000000000031,1.0,1.0,0.0,0.0
2636.34,2527.73,2534.7,49715.65,128755966.37,2624.4,direct,,89.70000000000027,1.0,1.0,0.0,0.0
2666.29,2616.15,2624.4,44876.18,118521967.74,2648.14,direct,,23.73999999999978,1.0,1.0,0.0,0.0
2660.27,2589.43,2648.14,44197.62,115790557.2,2607.07,direct,,-41.06999999999971,1.0,1.0,0.0,0.0
2619.69,2596.51,2607.07,29404.29,76742691.93,2616.79,direct,,9.7199999999998,1.0,1.0,0.0,0.0
2639.24,2593.47,2616.79,35390.66,92623449.72,2596.7,direct,,-20.090000000000146,1.0,1.0,0.0,0.0
2623.82,2563.46,2596.7,37080.8,95903257.72,2608.09,direct,,11.390000000000327,1.0,1.0,0.0,0.0
2723.15,2570.18,2608.09,139839.77,369553634.72,2572.9,direct,,-35.190000000000055,-1.0,1.0,0.0,0.0
2573.72,2472.53,2572.9,89356.28,224526710.29,2520.39,direct,,-52.51000000000022,-1.0,-1.0,0.0,0.0
2535.03,2415.01,2520.39,50960.43,125787580.49,2417.89,direct,,-102.5,-1.0,-1.0,0.0,0.0
2443.64,2402.99,2417.89,27147.15,65782199.51,2439.52,direct,,21.63000000000011,-1.0,-1.0,0.0,0.0
2479.12,2435.62,2439.52,20564.16,50659601.51,2464.13,direct,,24.610000000000127,-1.0,-1.0,1.0,0.0
2496.53,2450.04,2464.13,16164.79,40089356.89,2485.85,direct,,21.7199999999998,-1.0,-1.0,0.0,0.0
2485.98,2384.71,2485.85,39976.13,97014486.39,2390.71,direct,,-95.13999999999987,-1.0,-1.0,0.0,0.0
2395.37,2358.32,2390.71,28953.44,68838038.45,2389.16,direct,,-1.550000000000182,-1.0,-1.0,0.0,0.0
2408.0,2356.16,2389.16,24825.67,59120849.05,2366.66,direct,,-22.5,-1.0,-1.0,0.0,0.0
2399.74,2362.52,2366.66,22683.39,54056546.0,2394.28,direct,,27.620000000000346,-1.0,-1.0,0.0,0.0
2409.7,2382.26,2394.28,19342.05,46333766.7,2391.07,direct,,-3.2100000000000364,-1.0,-1.0,0.0,0.0
2403.86,2376.47,2391.07,12500.18,29831044.82,2401.93,direct,,10.859999999999673,-1.0,-1.0,0.0,0.0
2420.09,2389.33,2401.93,11469.52,27613961.05,2405.02,direct,,3.0900000000001455,1.0,-1.0,1.0,0.0
2446.44,2386.14,2405.02,17401.63,42025903.29,2440.27,direct,,35.25,1.0,1.0,0.0,0.0
2450.31,2428.68,2440.27,14203.97,34675829.1,2442.94,direct,,2.6700000000000728,1.0,1.0,0.0,0.0
2451.9,2419.57,2442.94,8557.73,20847954.46,2425.3,direct,,-17.639999999999873,1.0,1.0,0.0,1.0
2458.22,2424.77,2425.3,8433.47,20614912.27,2457.51,direct,,32.210000000000036,1.0,1.0,0.0,0.0
2469.81,2444.24,2457.51,8918.04,21930487.44,2458.81,direct,,1.2999999999997272,1.0,1.0,0.0,0.0
2491.69,2453.61,2458.81,13711.53,33937614.6,2488.39,direct,,29.579999999999927,1.0,1.0,0.0,0.0
2521.07,2477.78,2488.39,26241.65,65565259.88,2494.66,direct,,6.269999999999982,1.0,1.0,0.0,0.0
2519.08,2462.04,2494.66,25179.37,62703962.23,2480.37,direct,,-14.289999999999964,1.0,1.0,0.0,1.0
2495.6,2454.14,2480.37,25024.43,61895393.64,2477.76,direct,,-2.6099999999996726,1.0,1.0,0.0,0.0
2485.77,2439.2,2477.76,23522.29,57741891.69,2449.5,direct,,-28.26000000000022,1.0,1.0,0.0,0.0
2455.42,2413.08,2449.5,27493.0,66807720.2,2435.03,direct,,-14.4699999999998,-1.0,-1.0,0.0,0.0
2447.38,2391.07,2435.03,32259.18,77800304.58,2395.45,direct,,-39.58000000000038,-1.0,-1.0,0.0,0.0
2413.85,2337.81,2395.45,32405.76,76881384.78,2338.39,direct,,-57.059999999999945,-1.0,-1.0,0.0,0.0
2372.11,2316.47,2338.39,35359.29,82707400.95,2359.66,direct,,21.269999999999982,-1.0,-1.0,0.0,0.0
2400.59,2331.54,2359.66,18620.51,43958151.73,2383.18,direct,,23.519999999999982,-1.0,-1.0,1.0,0.0
2430.53,2382.61,2383.18,16472.1,39696289.9,2425.83,direct,,42.65000000000009,-1.0,-1.0,0.0,0.0
2446.33,2413.56,2425.83,18462.97,44809692.12,2433.4,direct,,7.570000000000164,1.0,-1.0,0.0,0.0
2440.85,2387.59,2433.4,15026.41,36253603.48,2398.16,direct,,-35.24000000000024,1.0,1.0,0.0,0.0
2407.36,2364.73,2398.16,14729.58,35105221.63,2405.87,direct,,7.710000000000036,1.0,1.0,0.0,0.0
2455.17,2402.08,2405.87,16729.27,40803124.06,2448.25,direct,,42.38000000000011,1.0,1.0,0.0,0.0
2462.15,2427.15,2448.25,11216.97,27433402.98,2442.5,direct,,-5.75,1.0,1.0,0.0,0.0
2459.03,2435.12,2442.5,8115.2,19857356.46,2449.38,direct,,6.880000000000109,1.0,1.0,0.0,0.0
2475.1,2422.83,2449.38,15998.61,39273233.3,2422.9,direct,,-26.480000000000018,1.0,1.0,0.0,0.0
2439.67,2389.23,2422.9,18204.55,43987239.36,2389.46,direct,,-33.440000000000055,1.0,-1.0,0.0,0.0
2406.77,2376.59,2389.46,16466.89,39337002.78,2403.58,direct,,14.11999999999989,-1.0,-1.0,0.0,0.0
2421.61,2379.94,2403.58,8561.98,20564094.66,2390.64,direct,,-12.940000000000055,-1.0,-1.0,0.0,0.0
2412.36,2376.33,2390.64,7558.94,18108958.65,2402.42,direct,,11.7800000000002,-1.0,-1.0,0.0,0.0
2407.77,2374.0,2402.42,8685.16,20725214.64,2396.26,direct,,-6.1599999999998545,-1.0,-1.0,0.0,0.0
2402.92,2359.78,2396.26,10124.96,24075405.61,2375.18,direct,,-21.080000000000382,-1.0,-1.0,0.0,0.0
2436.79,2371.0,2375.18,17770.4,42834138.47,2430.96,direct,,55.7800000000002,1.0,-1.0,0.0,0.0
2440.72,2379.42,2430.96,32095.43,77150373.5,2396.38,direct,,-34.57999999999993,1.0,1.0,0.0,0.0
2448.94,2391.38,2396.38,24865.05,60324178.74,2443.27,direct,,46.88999999999987,1.0,1.0,0.0,0.0
2486.09,2434.46,2443.27,34335.7,84781814.84,2475.99,direct,,32.7199999999998,1.0,1.0,0.0,0.0
2492.33,2449.22,2475.99,19649.26,48563048.51,2454.95,direct,,-21.039999999999964,1.0,1.0,0.0,0.0
2486.24,2453.47,2454.95,17172.08,42407812.66,2472.43,direct,,17.480000000000018,1.0,1.0,0.0,0.0
2479.44,2426.57,2472.43,24924.51,61135066.37,2462.68,direct,,-9.75,1.0,1.0,0.0,0.0
2517.95,2461.22,2462.68,31174.6,77653062.57,2511.01,direct,,48.33000000000038,1.0,1.0,0.0,0.0
2550.64,2508.12,2511.01,34162.33,86643606.94,2536.04,direct,,25.029999999999745,1.0,1.0,0.0,0.0
2549.29,2518.58,2536.04,9096.5,23097364.47,2518.58,direct,,-17.460000000000036,1.0,1.0,0.0,0.0
2558.86,2517.05,2518.58,12130.0,30814933.3,2547.03,direct,,28.450000000000273,1.0,1.0,0.0,0.0
2587.46,2541.85,2547.03,16883.24,43337085.86,2562.6,direct,,15.569999999999709,1.0,1.0,0.0,0.0
2569.74,2531.4,2562.6,10148.53,25861342.54,2533.8,direct,,-28.799999999999727,1.0,1.0,0.0,1.0
2544.0,2522.26,2533.8,8046.89,20397581.12,2529.59,direct,,-4.210000000000036,1.0,1.0,0.0,0.0
2546.1,2527.74,2529.59,5032.0,12758387.45,2543.03,direct,,13.440000000000055,1.0,1.0,0.0,0.0
2556.05,2539.22,2543.03,7968.02,20295759.03,2540.57,direct,,-2.4600000000000364,1.0,1.0,0.0,0.0
2542.55,2525.14,2540.57,6215.85,15748625.33,2535.01,direct,,-5.559999999999945,-1.0,1.0,0.0,0.0
2551.44,2530.87,2535.01,3747.66,9521589.26,2544.64,direct,,9.629999999999654,-1.0,-1.0,0.0,0.0
2570.61,2539.76,2544.64,7514.58,19204742.53,2569.52,direct,,24.88000000000011,1.0,1.0,0.0,0.0
2577.6,2555.06,2569.52,6399.06,16407875.1,2557.49,direct,,-12.0300000000002,1.0,1.0,0.0,0.0
2557.78,2536.32,2557.49,6765.33,17211533.62,2550.6,direct,,-6.889999999999873,1.0,1.0,0.0,0.0
2557.74,2538.95,2550.6,2698.42,6876111.07,2552.75,direct,,2.150000000000091,1.0,1.0,0.0,0.0
2556.44,2543.74,2552.75,3520.03,8978082.49,2555.81,direct,,3.0599999999999454,1.0,1.0,0.0,0.0
2590.47,2542.81,2555.81,9671.57,24854549.34,2575.61,direct,,19.800000000000182,1.0,1.0,0.0,0.0
2608.33,2564.73,2575.61,14888.62,38575563.13,2606.5,direct,,30.889999999999873,1.0,1.0,0.0,0.0
2608.13,2535.9,2606.5,17868.81,46111892.64,2545.03,direct,,-61.4699999999998,1.0,1.0,0.0,1.0
2553.78,2527.81,2545.03,12534.92,31856281.94,2545.8,direct,,0.7699999999999818,1.0,1.0,0.0,0.0
2560.26,2529.87,2545.8,17767.95,45254028.16,2559.37,direct,,13.569999999999709,-1.0,1.0,0.0,0.0
2578.05,2558.51,2559.37,11155.23,28646330.8,2566.23,direct,,6.860000000000127,-1.0,-1.0,0.0,0.0
2602.85,2565.23,2566.23,14571.14,37664149.56,2593.79,direct,,27.559999999999945,-1.0,1.0,0.0,0.0
2605.65,2588.98,2593.79,7357.16,19104845.28,2591.98,direct,,-1.8099999999999454,1.0,1.0,0.0,0.0
2637.58,2581.91,2591.98,34387.02,89811867.96,2607.05,direct,,15.070000000000164,1.0,1.0,0.0,0.0
2636.94,2602.95,2607.05,14609.77,38322408.73,2617.76,direct,,10.710000000000036,1.0,1.0,1.0,0.0
2620.29,2592.93,2617.76,6259.19,16293100.12,2601.63,direct,,-16.13000000000011,1.0,1.0,0.0,1.0
2605.18,2583.3,2601.63,6018.28,15599273.35,2603.1,direct,,1.4699999999998,1.0,1.0,0.0,0.0
2616.29,2560.47,2603.1,17193.57,44502500.34,2569.93,direct,,-33.17000000000007,-1.0,1.0,0.0,0.0
2585.45,2566.65,2569.93,6583.76,16969530.43,2581.81,direct,,11.88000000000011,-1.0,-1.0,0.0,0.0
2585.23,2570.99,2581.81,5282.57,13623327.43,2580.88,direct,,-0.9299999999998363,-1.0,-1.0,0.0,0.0
2587.86,2568.95,2580.88,7684.42,19846819.22,2572.78,direct,,-8.099999999999909,-1.0,-1.0,0.0,0.0
2592.72,2569.82,2572.78,4734.92,12211509.22,2592.12,direct,,19.33999999999969,-1.0,-1.0,0.0,0.0
2614.06,2589.66,2592.12,12711.7,33099500.84,2606.5,direct,,14.38000000000011,1.0,-1.0,1.0,0.0
2620.2,2598.11,2606.5,7384.67,19260251.17,2618.15,direct,,11.650000000000091,1.0,1.0,0.0,0.0
2632.95,2611.28,2618.15,7088.86,18587609.74,2619.98,direct,,1.8299999999999272,1.0,1.0,0.0,0.0
2626.21,2602.3,2619.98,5165.0,13502066.21,2608.28,direct,,-11.699999999999818,1.0,1.0,0.0,1.0
2617.78,2600.06,2608.28,4961.15,12962410.31,2611.59,direct,,3.3099999999999454,1.0,1.0,0.0,0.0
2628.16,2606.16,2611.59,3639.24,9525296.72,2627.72,direct,,16.129999999999654,1.0,1.0,0.0,0.0
2639.97,2612.64,2627.72,4524.25,11880231.64,2627.16,direct,,-0.5599999999999454,1.0,1.0,0.0,0.0
2638.53,2610.49,2627.16,4216.87,11066717.59,2617.44,direct,,-9.7199999999998,1.0,1.0,0.0,0.0
2623.73,2606.24,2617.44,3631.01,9497509.38,2611.68,direct,,-5.760000000000218,1.0,1.0,0.0,0.0
2617.44,2587.18,2611.68,8150.85,21171209.57,2603.34,direct,,-8.33999999999969,-1.0,-1.0,0.0,0.0
2622.0,2597.09,2603.34,5827.39,15228388.3,2615.65,direct,,12.309999999999945,-1.0,-1.0,0.0,0.0
2623.65,2593.96,2615.65,5993.66,15638641.93,2598.01,direct,,-17.639999999999873,-1.0,-1.0,0.0,0.0
2620.89,2589.24,2598.01,7681.29,19981003.63,2619.44,direct,,21.429999999999836,-1.0,-1.0,0.0,0.0
2625.64,2597.24,2619.44,7767.34,20304931.27,2598.91,direct,,-20.5300000000002,-1.0,-1.0,0.0,0.0
2598.98,2554.33,2598.91,13854.4,35600858.92,2561.36,direct,,-37.54999999999973,-1.0,-1.0,0.0,0.0
2582.78,2544.43,2561.36,12043.7,30900248.93,2576.97,direct,,15.609999999999673,-1.0,-1.0,0.0,0.0
2579.39,2550.66,2576.97,10097.48,25866128.7,2560.09,direct,,-16.879999999999654,-1.0,-1.0,0.0,0.0
2581.38,2547.61,2560.09,5012.8,12851700.57,2577.29,direct,,17.199999999999818,-1.0,-1.0,0.0,0.0
2632.82,2577.28,2577.29,19903.88,52000865.72,2603.24,direct,,25.949999999999818,-1.0,-1.0,1.0,0.0
2608.4,2537.19,2603.24,18349.32,47047356.13,2541.7,direct,,-61.539999999999964,-1.0,-1.0,0.0,0.0
2551.41,2523.84,2541.7,13294.64,33767446.81,2526.5,direct,,-15.199999999999818,-1.0,-1.0,0.0,0.0
2526.54,2492.43,2526.5,24166.86,60630601.74,2512.91,direct,,-13.590000000000146,-1.0,-1.0,0.0,0.0
2520.68,2503.53,2512.91,17102.87,42966632.8,2513.2,direct,,0.2899999999999636,-1.0,-1.0,0.0,0.0
2513.2,2479.42,2513.2,11145.24,27836150.39,2500.07,direct,,-13.129999999999654,-1.0,-1.0,0.0,0.0
2511.71,2492.04,2500.07,5294.56,13252757.61,2509.79,direct,,9.7199999999998,-1.0,-1.0,0.0,0.0
2517.03,2504.66,2509.79,4495.19,11286068.05,2507.87,direct,,-1.9200000000000728,-1.0,-1.0,0.0,0.0
2529.5,2504.75,2507.87,7730.42,19488486.15,2529.3,direct,,21.43000000000029,-1.0,-1.0,0.0,0.0
2535.8,2525.14,2529.3,5766.99,14589980.03,2532.98,direct,,3.6799999999998363,1.0,1.0,1.0,0.0
2546.84,2525.6,2532.98,4944.64,12548793.85,2542.92,direct,,9.940000000000055,1.0,1.0,0.0,0.0
2555.9,2536.13,2542.92,4917.22,12517374.74,2553.32,direct,,10.400000000000091,1.0,1.0,0.0,0.0
2570.16,2519.48,2553.32,9956.74,25326376.07,2560.27,direct,,6.949999999999818,1.0,1.0,0.0,0.0
2572.19,2522.18,2560.27,12499.4,31732398.94,2541.64,direct,,-18.63000000000011,1.0,1.0,0.0,1.0
2569.18,2522.13,2541.64,12129.07,30910572.43,2560.23,direct,,18.590000000000146,1.0,1.0,0.0,0.0
2590.89,2554.04,2560.23,17632.84,45318784.09,2589.95,direct,,29.7199999999998,1.0,1.0,0.0,0.0
2635.14,2586.34,2589.95,34902.12,91331420.14,2619.87,direct,,29.920000000000073,1.0,1.0,0.0,0.0
2691.99,2616.59,2619.87,35047.36,93064398.43,2684.94,direct,,65.07000000000016,1.0,1.0,0.0,0.0
2697.09,2671.95,2684.94,26421.48,70924620.37,2689.19,direct,,4.25,1.0,1.0,0.0,0.0
2695.81,2674.31,2689.19,18542.65,49769838.27,2680.05,direct,,-9.139999999999873,1.0,1.0,0.0,0.0
2707.52,2663.52,2680.05,22922.94,61570267.09,2675.3,direct,,-4.75,1.0,1.0,0.0,0.0
2695.91,2663.81,2675.3,15560.04,41713609.85,2687.55,direct,,12.25,1.0,1.0,0.0,0.0
2690.3,2675.75,2687.55,12696.94,34054933.5,2681.23,direct,,-6.320000000000164,1.0,1.0,0.0,0.0
2706.45,2679.44,2681.23,10860.81,29231121.25,2682.49,direct,,1.2599999999997635,-1.0,1.0,0.0,0.0
2692.29,2679.44,2682.49,8409.49,22593252.19,2689.14,direct,,6.650000000000091,1.0,1.0,0.0,0.0
2707.08,2676.94,2689.14,12922.81,34774289.84,2690.46,direct,,1.3200000000001637,1.0,1.0,0.0,0.0
2704.02,2681.12,2690.46,14100.76,38035184.46,2686.53,direct,,-3.9299999999998363,1.0,1.0,0.0,0.0
2718.72,2683.04,2686.53,11928.2,32226112.37,2717.02,direct,,30.48999999999978,1.0,1.0,0.0,0.0
2758.74,2712.33,2717.02,23968.23,65717313.84,2753.69,direct,,36.67000000000007,1.0,1.0,0.0,0.0
2767.41,2736.69,2753.69,13479.06,37071504.71,2745.29,direct,,-8.400000000000091,1.0,1.0,0.0,0.0
2752.22,2733.42,2745.29,6608.61,18126565.94,2733.98,direct,,-11.309999999999945,1.0,1.0,0.0,0.0
2739.49,2720.08,2733.98,9326.73,25469325.35,2735.01,direct,,1.0300000000002,1.0,1.0,0.0,0.0
2747.9,2734.46,2735.01,8244.03,22599426.95,2738.32,direct,,3.3099999999999454,1.0,1.0,0.0,0.0
2766.34,2734.65,2738.32,9410.24,25872389.82,2766.01,direct,,27.690000000000055,1.0,1.0,0.0,0.0
2797.58,2731.5,2766.01,25529.18,70663379.78,2737.12,direct,,-28.890000000000327,-1.0,1.0,0.0,1.0
2746.31,2721.24,2737.12,10356.42,28338671.14,2737.73,direct,,0.6100000000001273,1.0,-1.0,0.0,0.0
2769.72,2732.3,2737.73,9730.33,26770960.34,2764.04,direct,,26.309999999999945,1.0,1.0,0.0,0.0
2789.02,2757.19,2764.04,12118.85,33641842.06,2782.84,direct,,18.800000000000182,1.0,1.0,0.0,0.0
2805.64,2769.41,2782.84,16227.28,45269300.67,2793.43,direct,,10.58999999999969,1.0,1.0,0.0,0.0
2811.83,2758.09,2793.43,27906.55,77795027.36,2772.74,direct,,-20.690000000000055,1.0,1.0,0.0,1.0
2774.06,2732.42,2772.74,37192.76,102272739.17,2769.68,direct,,-3.0599999999999454,1.0,1.0,0.0,0.0
2814.09,2768.56,2769.68,22249.98,62040519.98,2804.82,direct,,35.14000000000033,1.0,1.0,0.0,0.0
2810.49,2767.88,2804.82,20816.78,57975063.85,2783.57,direct,,-21.25,1.0,1.0,0.0,0.0
2800.93,2764.44,2783.57,18536.31,51566477.41,2769.34,direct,,-14.230000000000018,-1.0,1.0,0.0,0.0
2778.03,2752.53,2769.34,13691.88,37839118.95,2753.7,direct,,-15.640000000000327,-1.0,-1.0,0.0,0.0
2787.21,2752.59,2753.7,13635.58,37818452.0,2771.16,direct,,17.460000000000036,-1.0,-1.0,0.0,0.0
2799.03,2771.02,2771.16,14505.54,40416613.63,2798.91,direct,,27.75,-1.0,1.0,1.0,0.0
2805.08,2777.13,2798.91,7938.95,22152087.86,2790.03,direct,,-8.879999999999654,-1.0,1.0,0.0,0.0
2804.75,2777.77,2790.03,8148.68,22769325.42,2790.15,direct,,0.11999999999989086,1.0,1.0,0.0,0.0
2804.5,2763.74,2790.15,12215.21,33949676.91,2774.23,direct,,-15.920000000000073,1.0,1.0,0.0,0.0
2781.61,2746.9,2774.23,9521.14,26298654.51,2758.51,direct,,-15.7199999999998,1.0,1.0,0.0,0.0
2780.51,2743.21,2758.51,7145.6,19766084.14,2777.6,direct,,19.08999999999969,-1.0,1.0,0.0,0.0
2797.38,2776.7,2777.6,8166.68,22770228.03,2783.14,direct,,5.539999999999964,-1.0,-1.0,0.0,0.0
2783.14,2759.55,2783.14,8318.02,23034436.37,2761.98,direct,,-21.159999999999854,-1.0,-1.0,0.0,1.0
2770.02,2752.82,2761.98,8910.23,24580659.2,2764.49,direct,,2.5099999999997635,-1.0,-1.0,0.0,0.0
2781.95,2745.31,2764.49,9075.35,25059407.19,2754.2,direct,,-10.289999999999964,-1.0,-1.0,0.0,0.0
2762.95,2744.27,2754.2,6203.15,17078675.96,2750.19,direct,,-4.0099999999997635,-1.0,-1.0,0.0,0.0
2766.01,2742.98,2750.19,6680.19,18419075.75,2764.61,direct,,14.420000000000073,-1.0,-1.0,0.0,0.0
2777.59,2759.96,2764.61,3970.11,10987081.0,2776.89,direct,,12.279999999999745,-1.0,-1.0,1.0,0.0
2777.06,2763.09,2776.89,6524.69,18063802.84,2765.55,direct,,-11.33999999999969,1.0,-1.0,0.0,0.0
2770.02,2754.97,2765.55,3355.62,9269661.33,2768.38,direct,,2.8299999999999272,1.0,1.0,0.0,0.0
2812.72,2767.23,2768.38,16264.27,45526697.64,2803.21,direct,,34.82999999999993,1.0,1.0,1.0,0.0
2805.88,2773.66,2803.21,10756.77,29977364.99,2775.87,direct,,-27.340000000000146,1.0,1.0,0.0,0.0
2778.67,2685.83,2775.87,42152.97,115099525.93,2688.39,direct,,-87.48000000000002,-1.0,-1.0,0.0,0.0
2702.83,2655.23,2688.39,39665.32,106159386.66,2665.36,direct,,-23.029999999999745,-1.0,-1.0,0.0,0.0
2674.85,2638.31,2665.36,31023.73,82424975.13,2671.26,direct,,5.900000000000091,-1.0,-1.0,0.0,0.0
2694.78,2665.67,2671.26,17369.75,46543505.59,2686.28,direct,,15.019999999999982,-1.0,-1.0,1.0,0.0
2690.3,2675.42,2686.28,11301.4,30327729.67,2688.4,direct,,2.119999999999891,-1.0,-1.0,0.0,0.0
2720.61,2686.39,2688.4,15146.28,40966409.48,2709.3,direct,,20.90000000000009,-1.0,-1.0,0.0,0.0
2735.93,2694.73,2709.3,28431.92,77108648.23,2729.75,direct,,20.449999999999818,1.0,-1.0,0.0,0.0
2734.33,2613.75,2729.75,57896.58,153871827.83,2656.2,direct,,-73.55000000000018,1.0,1.0,0.0,0.0
2702.64,2645.57,2656.2,26359.05,70478769.89,2680.59,direct,,24.390000000000327,1.0,1.0,0.0,0.0
2712.84,2672.16,2680.59,25867.11,69662066.93,2681.11,direct,,0.5199999999999818,-1.0,-1.0,0.0,0.0
2727.32,2667.76,2681.11,24806.02,67072596.39,2697.11,direct,,16.0,-1.0,-1.0,0.0,0.0
2708.41,2672.8,2697.11,6762.59,18210327.55,2684.75,direct,,-12.360000000000127,-1.0,-1.0,0.0,0.0
2692.39,2671.03,2684.75,6873.58,18436724.49,2688.84,direct,,4.0900000000001455,-1.0,-1.0,0.0,0.0
2689.98,2654.08,2688.84,9203.28,24596378.16,2658.81,direct,,-30.0300000000002,1.0,-1.0,0.0,0.0
2673.39,2652.47,2658.81,10283.8,27382231.69,2663.81,direct,,5.0,-1.0,-1.0,0.0,0.0
2667.63,2649.41,2663.81,7831.92,20818767.77,2656.88,direct,,-6.929999999999836,-1.0,-1.0,0.0,0.0
2658.66,2639.49,2656.88,5863.04,15532522.66,2653.45,direct,,-3.430000000000291,-1.0,-1.0,0.0,0.0
2678.21,2652.76,2653.45,6365.58,16979246.58,2672.48,direct,,19.0300000000002,-1.0,-1.0,0.0,0.0
2685.14,2663.28,2672.48,6217.03,16632028.95,2673.77,direct,,1.2899999999999636,-1.0,-1.0,1.0,0.0
2674.86,2619.29,2673.77,9344.47,24735633.38,2620.62,direct,,-53.15000000000009,-1.0,-1.0,0.0,0.0
2623.21,2584.78,2620.62,24727.68,64279977.61,2597.4,direct,,-23.2199999999998,-1.0,-1.0,0.0,0.0
2626.27,2592.56,2597.4,13147.1,34326916.41,2622.14,direct,,24.73999999999978,-1.0,-1.0,0.0,0.0
2622.79,2577.99,2622.14,15396.49,40050645.45,2615.03,direct,,-7.109999999999673,-1.0,-1.0,0.0,0.0
2628.35,2597.28,2615.03,12819.37,33524203.74,2608.07,direct,,-6.960000000000036,-1.0,-1.0,0.0,0.0
2627.82,2597.17,2608.07,17493.71,45716476.77,2611.06,direct,,2.9899999999997817,-1.0,-1.0,0.0,0.0
2648.47,2605.97,2611.06,24631.76,64823947.93,2641.54,direct,,30.480000000000018,1.0,-1.0,1.0,0.0
2658.93,2617.44,2641.54,15492.01,40875795.57,2617.44,direct,,-24.09999999999991,1.0,1.0,0.0,0.0
2628.68,2602.65,2617.44,20223.78,52882039.0,2627.8,direct,,10.360000000000127,1.0,1.0,0.0,0.0
2637.1,2610.88,2627.8,14821.97,38877064.85,2624.24,direct,,-3.5600000000004,1.0,1.0,0.0,0.0
2629.7,2592.53,2624.24,15670.61,40828781.34,2600.13,direct,,-24.109999999999673,-1.0,1.0,0.0,0.0
2610.43,2575.55,2600.13,19427.68,50354247.16,2582.91,direct,,-17.220000000000255,-1.0,-1.0,0.0,0.0
2671.97,2582.44,2582.91,25602.57,67475205.29,2659.43,direct,,76.51999999999998,-1.0,-1.0,0.0,0.0
2671.99,2645.97,2659.43,10948.3,29128503.22,2661.49,direct,,2.0599999999999454,1.0,1.0,1.0,0.0
2699.86,2654.84,2661.49,11395.0,30458824.82,2697.18,direct,,35.690000000000055,1.0,1.0,0.0,0.0
2698.02,2680.7,2697.18,13285.65,35731466.38,2690.24,direct,,-6.940000000000055,1.0,1.0,0.0,0.0
2690.31,2673.44,2690.24,8321.39,22331987.34,2680.82,direct,,-9.419999999999618,1.0,1.0,0.0,0.0
2699.43,2677.61,2680.82,9406.42,25305427.68,2689.4,direct,,8.579999999999927,1.0,1.0,0.0,0.0
2695.93,2683.86,2689.4,5056.24,13604301.31,2685.19,direct,,-4.210000000000036,1.0,1.0,0.0,0.0
2691.18,2678.05,2685.19,4039.8,10839866.69,2686.3,direct,,1.1100000000001273,1.0,1.0,0.0,0.0
2781.94,2684.49,2686.3,30700.08,84500580.81,2771.31,direct,,85.00999999999976,1.0,1.0,0.0,0.0
2809.27,2771.31,2771.31,18535.61,51793064.35,2798.21,direct,,26.90000000000009,1.0,1.0,0.0,0.0
2808.53,2786.93,2798.21,14168.61,39653021.01,2805.82,direct,,7.610000000000127,1.0,1.0,0.0,0.0
2849.71,2805.22,2805.82,28863.09,81806204.44,2836.6,direct,,30.779999999999745,1.0,1.0,0.0,0.0
